meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1269,9900,23,1,,,47.159,26.387,180.0,196.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",303.0
1269,9900,27,1,2025-09-20T12:00:08.347000+00:00,,47.89,26.514,180.0,210.0,True,,"[2064, 2064, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2051, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",300.0
1269,9900,5,1,2025-09-20T12:00:13.087000+00:00,,46.561,26.481,177.0,201.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",302.0
1269,9900,87,1,2025-09-20T12:00:20.705000+00:00,,46.813,26.538,156.0,200.0,True,,"[2064, 2064, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",301.0
1269,9900,31,1,2025-09-20T12:00:25.141000+00:00,,46.794,26.561,170.0,192.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",300.0
1269,9900,43,1,2025-09-20T12:00:31.420000+00:00,,46.683,26.47,184.0,206.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]",299.0
1269,9900,55,1,2025-09-20T12:00:39.497000+00:00,,46.524,26.661,179.0,205.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",294.0
1269,9900,6,1,2025-09-20T12:00:46.302000+00:00,,45.93,26.593,190.0,216.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",299.0
1269,9900,10,1,2025-09-20T12:00:56.095000+00:00,,47.113,26.514,178.0,197.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",298.0
1269,9900,30,1,2025-09-20T12:01:00.395000+00:00,,47.316,26.172,173.0,213.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2049, 2049]",303.0
1269,9900,14,1,2025-09-20T12:01:14.898000+00:00,,48.861,26.543,185.0,199.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2051, 2049]",307.0
1269,9900,18,1,2025-09-20T12:01:23.379000+00:00,,48.21,26.444,188.0,170.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",306.0
1269,9900,22,1,2025-09-20T12:01:34.563000+00:00,,46.716,26.236,161.0,192.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",302.0
1269,9900,16,1,2025-09-20T12:01:44.248000+00:00,,54.23,26.541,167.0,187.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",304.0
1269,9900,44,1,2025-09-20T12:01:49.581000+00:00,,51.588,26.348,168.0,194.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",305.0
1269,9900,23,2,2025-09-20T12:01:57.751000+00:00,36.704,41.721,25.353,214.0,216.0,False,103.778,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051, 2049]",319.0
1269,9900,4,1,2025-09-20T12:02:00.292000+00:00,,50.226,26.221,182.0,159.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",307.0
1269,9900,27,2,2025-09-20T12:02:03.891000+00:00,36.613,42.441,25.205,212.0,221.0,False,104.259,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1269,9900,5,2,2025-09-20T12:02:08.641000+00:00,37.026,41.719,25.111,207.0,226.0,False,103.856,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",318.0
1269,9900,63,1,2025-09-20T12:02:09.487000+00:00,,50.142,25.9,158.0,210.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",309.0
1269,9900,87,2,2025-09-20T12:02:14.891000+00:00,36.461,41.685,24.976,212.0,218.0,False,103.122,"[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2051, 2051, 2051, 2051]",322.0
1269,9900,12,1,2025-09-20T12:02:15.078000+00:00,,56.062,26.113,164.0,205.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",307.0
1269,9900,31,2,2025-09-20T12:02:23.078000+00:00,36.579,41.634,25.034,209.0,217.0,False,103.247,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0
1269,9900,43,2,2025-09-20T12:02:28.735000+00:00,36.662,42.448,24.947,224.0,215.0,False,104.057,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051, 2051]",322.0
1269,9900,1,1,2025-09-20T12:02:33.937000+00:00,,57.234,25.835,200.0,197.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",308.0
1269,9900,55,2,2025-09-20T12:02:40.460000+00:00,36.179,41.332,25.124,225.0,221.0,False,102.635,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0
1269,9900,6,2,2025-09-20T12:02:46.596000+00:00,36.208,41.796,25.15,220.0,234.0,False,103.154,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1269,9900,81,1,2025-09-20T12:02:53.866000+00:00,,55.405,26.386,96.0,181.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",304.0
1269,9900,10,2,2025-09-20T12:02:56.547000+00:00,36.697,41.827,24.978,212.0,219.0,False,103.502,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",321.0
1269,9900,30,2,2025-09-20T12:03:05.846000+00:00,36.205,41.377,24.866,214.0,232.0,False,102.448,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",318.0
1269,9900,14,2,2025-09-20T12:03:14.962000+00:00,36.103,41.726,25.128,224.0,227.0,False,102.957,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",321.0
1269,9900,18,2,2025-09-20T12:03:21.521000+00:00,36.48,41.955,24.868,218.0,216.0,False,103.303,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051, 2051, 2051, 2051]",322.0
1269,9900,22,2,2025-09-20T12:03:33.148000+00:00,36.503,41.355,25.02,213.0,220.0,False,102.878,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0
1269,9900,23,3,2025-09-20T12:03:41.639000+00:00,57.203,51.89,26.114,134.0,202.0,False,135.207,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",309.0
1269,9900,27,3,2025-09-20T12:03:47.965000+00:00,41.043,50.551,32.369,185.0,164.0,False,123.963,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",295.0
1269,9900,5,3,2025-09-20T12:03:52.464000+00:00,47.796,51.011,55.011,172.0,179.0,False,153.818,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",292.0
1269,9900,16,2,2025-09-20T12:03:56.393000+00:00,35.765,41.093,25.124,219.0,230.0,False,101.982,"[2049, 2049, 2051, 2049, 2051, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",317.0
1269,9900,87,3,2025-09-20T12:03:58.193000+00:00,58.153,52.312,26.345,156.0,197.0,False,136.81,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1269,9900,44,2,2025-09-20T12:04:01.213000+00:00,36.202,41.506,25.044,216.0,232.0,False,102.752,"[2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",320.0
1269,9900,31,3,2025-09-20T12:04:06.338000+00:00,54.742,53.848,26.744,145.0,173.0,False,135.334,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1269,9900,4,2,2025-09-20T12:04:10.250000+00:00,36.363,41.137,24.907,223.0,225.0,False,102.407,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",321.0
1269,9900,43,3,2025-09-20T12:04:13.193000+00:00,46.356,50.153,30.745,175.0,198.0,False,127.254,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",307.0
1269,9900,63,2,2025-09-20T12:04:16.082000+00:00,36.291,41.459,24.921,232.0,220.0,False,102.671,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2048]",321.0
1269,9900,55,3,2025-09-20T12:04:23.165000+00:00,60.224,54.464,,157.0,108.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,6,3,2025-09-20T12:04:29.913000+00:00,57.34,,,158.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,12,2,2025-09-20T12:04:33.826000+00:00,47.914,59.344,,130.0,61.0,False,,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",[2048],
1269,9900,10,3,2025-09-20T12:04:40.288000+00:00,44.887,57.533,,164.0,66.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,1,2,2025-09-20T12:04:41.667000+00:00,36.024,41.012,25.174,223.0,242.0,False,102.21,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",321.0
1269,9900,30,3,2025-09-20T12:04:48.505000+00:00,49.578,,,147.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,14,3,2025-09-20T12:04:57.814000+00:00,47.186,,,150.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,81,2,2025-09-20T12:05:04.760000+00:00,35.993,41.341,,221.0,212.0,False,,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",[2049],
1269,9900,18,3,2025-09-20T12:05:04.939000+00:00,43.73,,,147.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,22,3,2025-09-20T12:05:15.915000+00:00,55.466,,,140.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,16,3,2025-09-20T12:05:38.514000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,44,3,2025-09-20T12:05:43.971000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,4,3,2025-09-20T12:05:52.614000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,23,4,2025-09-20T12:05:56.763000+00:00,57.203,,,,,False,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,309.0
1269,9900,63,3,2025-09-20T12:05:58.825000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,87,4,2025-09-20T12:06:14.817000+00:00,,,,,,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,31,4,2025-09-20T12:06:21.789000+00:00,,,,,,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,1,3,2025-09-20T12:06:23.864000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1269,9900,10,4,2025-09-20T12:15:06.045000+00:00,,47.663,26.957,185.0,185.0,True,743.17,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1269,9900,14,4,2025-09-20T12:15:11.942000+00:00,,45.785,26.284,192.0,191.0,True,734.776,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1269,9900,18,4,2025-09-20T12:15:23.306000+00:00,,46.609,27.854,174.0,197.0,True,739.894,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1269,9900,63,4,2025-09-20T12:15:30.690000+00:00,,45.826,26.003,177.0,225.0,True,690.71,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1269,9900,12,3,2025-09-20T12:15:37.229000+00:00,,47.511,26.029,179.0,210.0,True,785.662,"[2064, 2064, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",302.0
1269,9900,22,4,2025-09-20T12:15:49.025000+00:00,,47.598,26.34,168.0,176.0,True,750.474,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1269,9900,16,4,2025-09-20T12:15:57.306000+00:00,,47.165,26.359,186.0,195.0,True,735.625,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1269,9900,44,4,2025-09-20T12:16:03.587000+00:00,,46.004,26.467,177.0,182.0,True,736.373,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1269,9900,43,4,2025-09-20T12:16:09.665000+00:00,,47.053,26.495,184.0,177.0,True,704.557,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1269,9900,81,3,2025-09-20T12:16:17.490000+00:00,,46.546,26.277,176.0,199.0,True,789.245,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",304.0
1269,9900,4,4,2025-09-20T12:16:30.197000+00:00,,44.252,26.21,192.0,214.0,True,751.756,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1269,9900,1,4,2025-09-20T12:16:40.218000+00:00,,46.272,25.935,211.0,218.0,True,732.841,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1269,9900,55,4,2025-09-20T12:16:44.928000+00:00,,46.588,26.538,184.0,195.0,True,871.766,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1269,9900,6,4,2025-09-20T12:16:49.897000+00:00,,49.166,26.504,203.0,212.0,True,870.982,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",302.0
1269,9900,10,5,2025-09-20T12:17:03.290000+00:00,36.126,41.775,25.238,218.0,222.0,False,103.139,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",319.0
1269,9900,27,4,2025-09-20T12:17:05.407000+00:00,,52.707,26.691,185.0,190.0,True,800.764,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1269,9900,5,4,2025-09-20T12:17:12.044000+00:00,,53.236,27.035,162.0,144.0,True,771.204,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1269,9900,14,5,2025-09-20T12:17:12.698000+00:00,39.08,48.775,26.648,183.0,185.0,False,114.503,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1269,9900,30,4,2025-09-20T12:17:19.490000+00:00,,57.034,28.675,161.0,87.0,True,888.862,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",309.0
1269,9900,18,5,2025-09-20T12:17:24.889000+00:00,40.777,53.345,26.679,179.0,164.0,False,120.801,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1269,9900,63,5,2025-09-20T12:17:29.590000+00:00,40.579,54.768,27.995,172.0,120.0,False,123.342,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
