date,session_key,driver_number,meeting_key,position
2025-10-18T21:38:54.744000+00:00,9884,43,1271,15
2025-10-18T21:38:54.744000+00:00,9884,55,1271,10
2025-10-18T21:38:57.268000+00:00,9884,4,1271,14
2025-10-18T21:38:57.268000+00:00,9884,27,1271,8
2025-10-18T21:38:57.268000+00:00,9884,81,1271,13
2025-10-18T21:38:57.268000+00:00,9884,14,1271,12
2025-10-18T21:38:57.268000+00:00,9884,1,1271,6
2025-10-18T21:38:57.268000+00:00,9884,44,1271,10
2025-10-18T21:38:57.268000+00:00,9884,22,1271,15
2025-10-18T21:38:57.268000+00:00,9884,43,1271,5
2025-10-18T21:38:57.268000+00:00,9884,10,1271,9
2025-10-18T21:38:57.268000+00:00,9884,55,1271,11
2025-10-18T21:38:57.268000+00:00,9884,16,1271,7
2025-10-18T21:39:08.175000+00:00,9884,27,1271,9
2025-10-18T21:39:08.175000+00:00,9884,1,1271,7
2025-10-18T21:39:08.175000+00:00,9884,87,1271,5
2025-10-18T21:39:08.175000+00:00,9884,43,1271,6
2025-10-18T21:39:08.175000+00:00,9884,10,1271,4
2025-10-18T21:39:08.175000+00:00,9884,16,1271,8
2025-10-18T21:39:18.842000+00:00,9884,27,1271,10
2025-10-18T21:39:18.842000+00:00,9884,1,1271,8
2025-10-18T21:39:18.842000+00:00,9884,44,1271,11
2025-10-18T21:39:18.842000+00:00,9884,87,1271,6
2025-10-18T21:39:18.842000+00:00,9884,43,1271,7
2025-10-18T21:39:18.842000+00:00,9884,55,1271,5
2025-10-18T21:39:18.842000+00:00,9884,16,1271,9
2025-10-18T21:39:40.350000+00:00,9884,27,1271,11
2025-10-18T21:39:40.350000+00:00,9884,14,1271,6
2025-10-18T21:39:40.350000+00:00,9884,1,1271,9
2025-10-18T21:39:40.350000+00:00,9884,44,1271,12
2025-10-18T21:39:40.350000+00:00,9884,87,1271,7
2025-10-18T21:39:40.350000+00:00,9884,43,1271,8
2025-10-18T21:39:40.350000+00:00,9884,16,1271,10
2025-10-18T21:39:43.351000+00:00,9884,14,1271,7
2025-10-18T21:39:43.351000+00:00,9884,63,1271,2
2025-10-18T21:39:43.351000+00:00,9884,87,1271,1
2025-10-18T21:39:43.351000+00:00,9884,30,1271,4
2025-10-18T21:39:43.351000+00:00,9884,10,1271,5
2025-10-18T21:39:43.351000+00:00,9884,12,1271,3
2025-10-18T21:39:43.351000+00:00,9884,55,1271,6
2025-10-18T21:39:47.918000+00:00,9884,27,1271,5
2025-10-18T21:39:47.918000+00:00,9884,14,1271,8
2025-10-18T21:39:47.918000+00:00,9884,1,1271,10
2025-10-18T21:39:47.918000+00:00,9884,43,1271,9
2025-10-18T21:39:47.918000+00:00,9884,10,1271,6
2025-10-18T21:39:47.918000+00:00,9884,55,1271,7
2025-10-18T21:39:47.918000+00:00,9884,16,1271,11
2025-10-18T21:39:51.042000+00:00,9884,63,1271,3
2025-10-18T21:39:51.042000+00:00,9884,87,1271,2
2025-10-18T21:39:51.042000+00:00,9884,12,1271,1
2025-10-18T21:40:01.700000+00:00,9884,4,1271,9
2025-10-18T21:40:01.700000+00:00,9884,81,1271,14
2025-10-18T21:40:01.700000+00:00,9884,1,1271,11
2025-10-18T21:40:01.700000+00:00,9884,44,1271,13
2025-10-18T21:40:01.700000+00:00,9884,43,1271,10
2025-10-18T21:40:01.700000+00:00,9884,16,1271,12
2025-10-18T21:40:11.972000+00:00,9884,4,1271,10
2025-10-18T21:40:11.972000+00:00,9884,27,1271,6
2025-10-18T21:40:11.972000+00:00,9884,14,1271,9
2025-10-18T21:40:11.972000+00:00,9884,1,1271,4
2025-10-18T21:40:11.972000+00:00,9884,30,1271,5
2025-10-18T21:40:11.972000+00:00,9884,43,1271,11
2025-10-18T21:40:11.972000+00:00,9884,10,1271,7
2025-10-18T21:40:11.972000+00:00,9884,55,1271,8
2025-10-18T21:40:18.589000+00:00,9884,1,1271,5
2025-10-18T21:40:18.589000+00:00,9884,63,1271,4
2025-10-18T21:40:18.589000+00:00,9884,30,1271,3
2025-10-18T21:40:32.225000+00:00,9884,81,1271,15
2025-10-18T21:40:32.225000+00:00,9884,44,1271,14
2025-10-18T21:40:32.225000+00:00,9884,22,1271,11
2025-10-18T21:40:32.225000+00:00,9884,43,1271,12
2025-10-18T21:40:32.225000+00:00,9884,16,1271,13
2025-10-18T21:40:42.299000+00:00,9884,27,1271,7
2025-10-18T21:40:42.299000+00:00,9884,1,1271,6
2025-10-18T21:40:42.299000+00:00,9884,10,1271,5
2025-10-18T21:40:43.106000+00:00,9884,4,1271,11
2025-10-18T21:40:43.106000+00:00,9884,81,1271,10
2025-10-18T21:40:43.106000+00:00,9884,44,1271,15
2025-10-18T21:40:43.106000+00:00,9884,22,1271,12
2025-10-18T21:40:43.106000+00:00,9884,43,1271,13
2025-10-18T21:40:43.106000+00:00,9884,16,1271,14
2025-10-18T21:40:46.610000+00:00,9884,4,1271,12
2025-10-18T21:40:46.610000+00:00,9884,27,1271,8
2025-10-18T21:40:46.610000+00:00,9884,81,1271,11
2025-10-18T21:40:46.610000+00:00,9884,14,1271,10
2025-10-18T21:40:46.610000+00:00,9884,1,1271,7
2025-10-18T21:40:46.610000+00:00,9884,22,1271,13
2025-10-18T21:40:46.610000+00:00,9884,43,1271,6
2025-10-18T21:40:46.610000+00:00,9884,55,1271,9
2025-10-18T21:40:51.643000+00:00,9884,27,1271,9
2025-10-18T21:40:51.643000+00:00,9884,1,1271,8
2025-10-18T21:40:51.643000+00:00,9884,63,1271,5
2025-10-18T21:40:51.643000+00:00,9884,87,1271,3
2025-10-18T21:40:51.643000+00:00,9884,30,1271,4
2025-10-18T21:40:51.643000+00:00,9884,43,1271,7
2025-10-18T21:40:51.643000+00:00,9884,10,1271,6
2025-10-18T21:40:51.643000+00:00,9884,55,1271,2
2025-10-18T21:41:01.234000+00:00,9884,4,1271,13
2025-10-18T21:41:01.234000+00:00,9884,27,1271,10
2025-10-18T21:41:01.234000+00:00,9884,81,1271,12
2025-10-18T21:41:01.234000+00:00,9884,14,1271,11
2025-10-18T21:41:01.234000+00:00,9884,22,1271,14
2025-10-18T21:41:01.234000+00:00,9884,16,1271,9
2025-10-18T21:41:13.567000+00:00,9884,27,1271,11
2025-10-18T21:41:13.567000+00:00,9884,14,1271,3
2025-10-18T21:41:13.567000+00:00,9884,1,1271,9
2025-10-18T21:41:13.567000+00:00,9884,63,1271,6
2025-10-18T21:41:13.567000+00:00,9884,87,1271,4
2025-10-18T21:41:13.567000+00:00,9884,30,1271,5
2025-10-18T21:41:13.567000+00:00,9884,43,1271,8
2025-10-18T21:41:13.567000+00:00,9884,10,1271,7
2025-10-18T21:41:13.567000+00:00,9884,16,1271,10
2025-10-18T21:41:15.977000+00:00,9884,4,1271,14
2025-10-18T21:41:15.977000+00:00,9884,81,1271,13
2025-10-18T21:41:15.977000+00:00,9884,44,1271,12
2025-10-18T21:41:15.977000+00:00,9884,22,1271,15
2025-10-18T21:41:21.088000+00:00,9884,27,1271,5
2025-10-18T21:41:21.088000+00:00,9884,1,1271,10
2025-10-18T21:41:21.088000+00:00,9884,63,1271,7
2025-10-18T21:41:21.088000+00:00,9884,30,1271,6
2025-10-18T21:41:21.088000+00:00,9884,43,1271,9
2025-10-18T21:41:21.088000+00:00,9884,10,1271,8
2025-10-18T21:41:21.088000+00:00,9884,16,1271,11
2025-10-18T21:41:28.352000+00:00,9884,1,1271,9
2025-10-18T21:41:28.352000+00:00,9884,43,1271,8
2025-10-18T21:41:28.352000+00:00,9884,10,1271,11
2025-10-18T21:41:28.352000+00:00,9884,16,1271,10
2025-10-18T21:41:34.749000+00:00,9884,4,1271,1
2025-10-18T21:41:34.749000+00:00,9884,27,1271,6
2025-10-18T21:41:34.749000+00:00,9884,81,1271,14
2025-10-18T21:41:34.749000+00:00,9884,14,1271,4
2025-10-18T21:41:34.749000+00:00,9884,1,1271,10
2025-10-18T21:41:34.749000+00:00,9884,63,1271,8
2025-10-18T21:41:34.749000+00:00,9884,44,1271,13
2025-10-18T21:41:34.749000+00:00,9884,87,1271,5
2025-10-18T21:41:34.749000+00:00,9884,30,1271,7
2025-10-18T21:41:34.749000+00:00,9884,43,1271,9
2025-10-18T21:41:34.749000+00:00,9884,10,1271,12
2025-10-18T21:41:34.749000+00:00,9884,12,1271,2
2025-10-18T21:41:34.749000+00:00,9884,55,1271,3
2025-10-18T21:41:34.749000+00:00,9884,16,1271,11
2025-10-18T21:41:44.743000+00:00,9884,4,1271,2
2025-10-18T21:41:44.743000+00:00,9884,27,1271,7
2025-10-18T21:41:44.743000+00:00,9884,14,1271,5
2025-10-18T21:41:44.743000+00:00,9884,1,1271,1
2025-10-18T21:41:44.743000+00:00,9884,63,1271,9
2025-10-18T21:41:44.743000+00:00,9884,87,1271,6
2025-10-18T21:41:44.743000+00:00,9884,30,1271,8
2025-10-18T21:41:44.743000+00:00,9884,43,1271,10
2025-10-18T21:41:44.743000+00:00,9884,12,1271,3
2025-10-18T21:41:44.743000+00:00,9884,55,1271,4
2025-10-18T21:42:05.645000+00:00,9884,81,1271,15
2025-10-18T21:42:05.645000+00:00,9884,44,1271,14
2025-10-18T21:42:05.645000+00:00,9884,22,1271,10
2025-10-18T21:42:05.645000+00:00,9884,43,1271,11
2025-10-18T21:42:05.645000+00:00,9884,10,1271,13
2025-10-18T21:42:05.645000+00:00,9884,16,1271,12
2025-10-18T21:42:16.288000+00:00,9884,27,1271,8
2025-10-18T21:42:16.288000+00:00,9884,81,1271,5
2025-10-18T21:42:16.288000+00:00,9884,14,1271,6
2025-10-18T21:42:16.288000+00:00,9884,63,1271,10
2025-10-18T21:42:16.288000+00:00,9884,44,1271,15
2025-10-18T21:42:16.288000+00:00,9884,87,1271,7
2025-10-18T21:42:16.288000+00:00,9884,22,1271,11
2025-10-18T21:42:16.288000+00:00,9884,30,1271,9
2025-10-18T21:42:16.288000+00:00,9884,43,1271,12
2025-10-18T21:42:16.288000+00:00,9884,10,1271,14
2025-10-18T21:42:16.288000+00:00,9884,16,1271,13
2025-10-18T21:42:35.572000+00:00,9884,4,1271,3
2025-10-18T21:42:35.572000+00:00,9884,27,1271,9
2025-10-18T21:42:35.572000+00:00,9884,81,1271,6
2025-10-18T21:42:35.572000+00:00,9884,14,1271,7
2025-10-18T21:42:35.572000+00:00,9884,63,1271,11
2025-10-18T21:42:35.572000+00:00,9884,87,1271,8
2025-10-18T21:42:35.572000+00:00,9884,22,1271,12
2025-10-18T21:42:35.572000+00:00,9884,30,1271,10
2025-10-18T21:42:35.572000+00:00,9884,43,1271,13
2025-10-18T21:42:35.572000+00:00,9884,12,1271,4
2025-10-18T21:42:35.572000+00:00,9884,55,1271,5
2025-10-18T21:42:35.572000+00:00,9884,16,1271,2
2025-10-18T21:42:48.849000+00:00,9884,27,1271,10
2025-10-18T21:42:48.849000+00:00,9884,81,1271,7
2025-10-18T21:42:48.849000+00:00,9884,14,1271,8
2025-10-18T21:42:48.849000+00:00,9884,63,1271,12
2025-10-18T21:42:48.849000+00:00,9884,44,1271,4
2025-10-18T21:42:48.849000+00:00,9884,87,1271,9
2025-10-18T21:42:48.849000+00:00,9884,22,1271,13
2025-10-18T21:42:48.849000+00:00,9884,30,1271,11
2025-10-18T21:42:48.849000+00:00,9884,43,1271,14
2025-10-18T21:42:48.849000+00:00,9884,10,1271,15
2025-10-18T21:42:48.849000+00:00,9884,12,1271,5
2025-10-18T21:42:48.849000+00:00,9884,55,1271,6
2025-10-18T21:48:06.735000+00:00,9884,27,1271,11
2025-10-18T21:48:06.735000+00:00,9884,81,1271,8
2025-10-18T21:48:06.735000+00:00,9884,14,1271,9
2025-10-18T21:48:06.735000+00:00,9884,63,1271,6
2025-10-18T21:48:06.735000+00:00,9884,87,1271,10
2025-10-18T21:48:06.735000+00:00,9884,30,1271,12
2025-10-18T21:48:06.735000+00:00,9884,55,1271,7
2025-10-18T21:51:31.166000+00:00,9884,43,1271,15
2025-10-18T21:51:31.166000+00:00,9884,10,1271,14
2025-10-18T21:59:05.492000+00:00,9884,4,1271,4
2025-10-18T21:59:05.492000+00:00,9884,81,1271,9
2025-10-18T21:59:05.492000+00:00,9884,14,1271,10
2025-10-18T21:59:05.492000+00:00,9884,1,1271,2
2025-10-18T21:59:05.492000+00:00,9884,63,1271,7
2025-10-18T21:59:05.492000+00:00,9884,44,1271,5
2025-10-18T21:59:05.492000+00:00,9884,87,1271,1
2025-10-18T21:59:05.492000+00:00,9884,12,1271,6
2025-10-18T21:59:05.492000+00:00,9884,55,1271,8
2025-10-18T21:59:05.492000+00:00,9884,16,1271,3
2025-10-18T21:59:10.546000+00:00,9884,4,1271,5
2025-10-18T21:59:10.546000+00:00,9884,81,1271,1
2025-10-18T21:59:10.546000+00:00,9884,1,1271,3
2025-10-18T21:59:10.546000+00:00,9884,63,1271,8
2025-10-18T21:59:10.546000+00:00,9884,44,1271,6
2025-10-18T21:59:10.546000+00:00,9884,87,1271,2
2025-10-18T21:59:10.546000+00:00,9884,12,1271,7
2025-10-18T21:59:10.546000+00:00,9884,55,1271,9
2025-10-18T21:59:10.546000+00:00,9884,16,1271,4
2025-10-18T21:59:24.393000+00:00,9884,4,1271,6
2025-10-18T21:59:24.393000+00:00,9884,81,1271,2
2025-10-18T21:59:24.393000+00:00,9884,1,1271,4
2025-10-18T21:59:24.393000+00:00,9884,63,1271,1
2025-10-18T21:59:24.393000+00:00,9884,44,1271,7
2025-10-18T21:59:24.393000+00:00,9884,87,1271,3
2025-10-18T21:59:24.393000+00:00,9884,12,1271,8
2025-10-18T21:59:24.393000+00:00,9884,16,1271,5
2025-10-18T21:59:43.891000+00:00,9884,4,1271,7
2025-10-18T21:59:43.891000+00:00,9884,81,1271,3
2025-10-18T21:59:43.891000+00:00,9884,1,1271,5
2025-10-18T21:59:43.891000+00:00,9884,63,1271,2
2025-10-18T21:59:43.891000+00:00,9884,44,1271,8
2025-10-18T21:59:43.891000+00:00,9884,87,1271,4
2025-10-18T21:59:43.891000+00:00,9884,12,1271,1
2025-10-18T21:59:43.891000+00:00,9884,16,1271,6
2025-10-18T21:59:50.254000+00:00,9884,81,1271,4
2025-10-18T21:59:50.254000+00:00,9884,1,1271,6
2025-10-18T21:59:50.254000+00:00,9884,63,1271,3
2025-10-18T21:59:50.254000+00:00,9884,87,1271,5
2025-10-18T21:59:50.254000+00:00,9884,12,1271,2
2025-10-18T21:59:50.254000+00:00,9884,16,1271,1
2025-10-18T21:59:56.479000+00:00,9884,4,1271,8
2025-10-18T21:59:56.479000+00:00,9884,81,1271,5
2025-10-18T21:59:56.479000+00:00,9884,1,1271,7
2025-10-18T21:59:56.479000+00:00,9884,44,1271,9
2025-10-18T21:59:56.479000+00:00,9884,87,1271,6
2025-10-18T21:59:56.479000+00:00,9884,55,1271,4
2025-10-18T22:00:07.542000+00:00,9884,4,1271,9
2025-10-18T22:00:07.542000+00:00,9884,81,1271,6
2025-10-18T22:00:07.542000+00:00,9884,1,1271,8
2025-10-18T22:00:07.542000+00:00,9884,63,1271,4
2025-10-18T22:00:07.542000+00:00,9884,44,1271,2
2025-10-18T22:00:07.542000+00:00,9884,87,1271,7
2025-10-18T22:00:07.542000+00:00,9884,12,1271,3
2025-10-18T22:00:07.542000+00:00,9884,55,1271,5
2025-10-18T22:00:36.496000+00:00,9884,4,1271,2
2025-10-18T22:00:36.496000+00:00,9884,81,1271,7
2025-10-18T22:00:36.496000+00:00,9884,1,1271,9
2025-10-18T22:00:36.496000+00:00,9884,63,1271,5
2025-10-18T22:00:36.496000+00:00,9884,44,1271,3
2025-10-18T22:00:36.496000+00:00,9884,87,1271,8
2025-10-18T22:00:36.496000+00:00,9884,12,1271,4
2025-10-18T22:00:36.496000+00:00,9884,55,1271,6
2025-10-18T22:00:46.346000+00:00,9884,14,1271,8
2025-10-18T22:00:46.346000+00:00,9884,1,1271,10
2025-10-18T22:00:46.346000+00:00,9884,87,1271,9
2025-10-18T22:01:01.005000+00:00,9884,4,1271,3
2025-10-18T22:01:01.005000+00:00,9884,81,1271,8
2025-10-18T22:01:01.005000+00:00,9884,14,1271,9
2025-10-18T22:01:01.005000+00:00,9884,1,1271,1
2025-10-18T22:01:01.005000+00:00,9884,63,1271,6
2025-10-18T22:01:01.005000+00:00,9884,44,1271,4
2025-10-18T22:01:01.005000+00:00,9884,87,1271,10
2025-10-18T22:01:01.005000+00:00,9884,12,1271,5
2025-10-18T22:01:01.005000+00:00,9884,55,1271,7
2025-10-18T22:01:01.005000+00:00,9884,16,1271,2
2025-10-18T22:01:05.542000+00:00,9884,4,1271,4
2025-10-18T22:01:05.542000+00:00,9884,81,1271,9
2025-10-18T22:01:05.542000+00:00,9884,14,1271,10
2025-10-18T22:01:05.542000+00:00,9884,1,1271,2
2025-10-18T22:01:05.542000+00:00,9884,63,1271,7
2025-10-18T22:01:05.542000+00:00,9884,44,1271,5
2025-10-18T22:01:05.542000+00:00,9884,87,1271,1
2025-10-18T22:01:05.542000+00:00,9884,12,1271,6
2025-10-18T22:01:05.542000+00:00,9884,55,1271,8
2025-10-18T22:01:05.542000+00:00,9884,16,1271,3
2025-10-18T22:01:17.552000+00:00,9884,4,1271,5
2025-10-18T22:01:17.552000+00:00,9884,81,1271,1
2025-10-18T22:01:17.552000+00:00,9884,1,1271,3
2025-10-18T22:01:17.552000+00:00,9884,63,1271,8
2025-10-18T22:01:17.552000+00:00,9884,44,1271,6
2025-10-18T22:01:17.552000+00:00,9884,87,1271,2
2025-10-18T22:01:17.552000+00:00,9884,12,1271,7
2025-10-18T22:01:17.552000+00:00,9884,55,1271,9
2025-10-18T22:01:17.552000+00:00,9884,16,1271,4
2025-10-18T22:01:26.017000+00:00,9884,4,1271,6
2025-10-18T22:01:26.017000+00:00,9884,81,1271,2
2025-10-18T22:01:26.017000+00:00,9884,1,1271,4
2025-10-18T22:01:26.017000+00:00,9884,63,1271,1
2025-10-18T22:01:26.017000+00:00,9884,44,1271,7
2025-10-18T22:01:26.017000+00:00,9884,87,1271,3
2025-10-18T22:01:26.017000+00:00,9884,12,1271,8
2025-10-18T22:01:26.017000+00:00,9884,16,1271,5
2025-10-18T22:01:39.332000+00:00,9884,4,1271,7
2025-10-18T22:01:39.332000+00:00,9884,81,1271,3
2025-10-18T22:01:39.332000+00:00,9884,1,1271,5
2025-10-18T22:01:39.332000+00:00,9884,63,1271,2
2025-10-18T22:01:39.332000+00:00,9884,44,1271,8
2025-10-18T22:01:39.332000+00:00,9884,87,1271,4
2025-10-18T22:01:39.332000+00:00,9884,12,1271,1
2025-10-18T22:01:39.332000+00:00,9884,16,1271,6
2025-10-18T22:01:56.928000+00:00,9884,81,1271,4
2025-10-18T22:01:56.928000+00:00,9884,1,1271,6
2025-10-18T22:01:56.928000+00:00,9884,63,1271,3
2025-10-18T22:01:56.928000+00:00,9884,87,1271,5
2025-10-18T22:01:56.928000+00:00,9884,12,1271,2
2025-10-18T22:01:56.928000+00:00,9884,16,1271,1
2025-10-18T22:02:07.652000+00:00,9884,4,1271,8
2025-10-18T22:02:07.652000+00:00,9884,81,1271,5
2025-10-18T22:02:07.652000+00:00,9884,1,1271,7
2025-10-18T22:02:07.652000+00:00,9884,44,1271,9
2025-10-18T22:02:07.652000+00:00,9884,87,1271,6
2025-10-18T22:02:07.652000+00:00,9884,55,1271,4
2025-10-18T22:02:24.322000+00:00,9884,4,1271,9
2025-10-18T22:02:24.322000+00:00,9884,81,1271,6
2025-10-18T22:02:24.322000+00:00,9884,1,1271,8
2025-10-18T22:02:24.322000+00:00,9884,63,1271,4
2025-10-18T22:02:24.322000+00:00,9884,44,1271,2
2025-10-18T22:02:24.322000+00:00,9884,87,1271,7
2025-10-18T22:02:24.322000+00:00,9884,12,1271,3
2025-10-18T22:02:24.322000+00:00,9884,55,1271,5
2025-10-18T22:02:31.880000+00:00,9884,4,1271,2
2025-10-18T22:02:31.880000+00:00,9884,81,1271,7
2025-10-18T22:02:31.880000+00:00,9884,1,1271,9
2025-10-18T22:02:31.880000+00:00,9884,63,1271,5
2025-10-18T22:02:31.880000+00:00,9884,44,1271,3
2025-10-18T22:02:31.880000+00:00,9884,87,1271,8
2025-10-18T22:02:31.880000+00:00,9884,12,1271,4
2025-10-18T22:02:31.880000+00:00,9884,55,1271,6
2025-10-18T22:02:38.653000+00:00,9884,4,1271,3
2025-10-18T22:02:38.653000+00:00,9884,81,1271,8
2025-10-18T22:02:38.653000+00:00,9884,63,1271,6
2025-10-18T22:02:38.653000+00:00,9884,44,1271,4
2025-10-18T22:02:38.653000+00:00,9884,87,1271,1
2025-10-18T22:02:38.653000+00:00,9884,12,1271,5
2025-10-18T22:02:38.653000+00:00,9884,55,1271,7
2025-10-18T22:02:38.653000+00:00,9884,16,1271,2
2025-10-18T22:02:51.030000+00:00,9884,4,1271,4
2025-10-18T22:02:51.030000+00:00,9884,81,1271,2
2025-10-18T22:02:51.030000+00:00,9884,63,1271,7
2025-10-18T22:02:51.030000+00:00,9884,44,1271,5
2025-10-18T22:02:51.030000+00:00,9884,12,1271,6
2025-10-18T22:02:51.030000+00:00,9884,55,1271,8
2025-10-18T22:02:51.030000+00:00,9884,16,1271,3
2025-10-18T22:02:51.701000+00:00,9884,14,1271,9
2025-10-18T22:02:51.701000+00:00,9884,1,1271,10
2025-10-18T22:02:58.955000+00:00,9884,4,1271,5
2025-10-18T22:02:58.955000+00:00,9884,81,1271,3
2025-10-18T22:02:58.955000+00:00,9884,63,1271,1
2025-10-18T22:02:58.955000+00:00,9884,44,1271,6
2025-10-18T22:02:58.955000+00:00,9884,87,1271,2
2025-10-18T22:02:58.955000+00:00,9884,12,1271,7
2025-10-18T22:02:58.955000+00:00,9884,16,1271,4
2025-10-18T22:03:01.553000+00:00,9884,4,1271,6
2025-10-18T22:03:01.553000+00:00,9884,14,1271,10
2025-10-18T22:03:01.553000+00:00,9884,1,1271,4
2025-10-18T22:03:01.553000+00:00,9884,44,1271,7
2025-10-18T22:03:01.553000+00:00,9884,12,1271,8
2025-10-18T22:03:01.553000+00:00,9884,55,1271,9
2025-10-18T22:03:01.553000+00:00,9884,16,1271,5
2025-10-18T22:03:12.354000+00:00,9884,4,1271,7
2025-10-18T22:03:12.354000+00:00,9884,81,1271,4
2025-10-18T22:03:12.354000+00:00,9884,1,1271,5
2025-10-18T22:03:12.354000+00:00,9884,44,1271,8
2025-10-18T22:03:12.354000+00:00,9884,87,1271,3
2025-10-18T22:03:12.354000+00:00,9884,12,1271,2
2025-10-18T22:03:12.354000+00:00,9884,16,1271,6
2025-10-18T22:03:35.243000+00:00,9884,1,1271,6
2025-10-18T22:03:35.243000+00:00,9884,16,1271,5
2025-10-18T22:03:40.555000+00:00,9884,4,1271,8
2025-10-18T22:03:40.555000+00:00,9884,81,1271,5
2025-10-18T22:03:40.555000+00:00,9884,1,1271,7
2025-10-18T22:03:40.555000+00:00,9884,44,1271,9
2025-10-18T22:03:40.555000+00:00,9884,55,1271,4
2025-10-18T22:03:40.555000+00:00,9884,16,1271,6
2025-10-18T22:03:57.894000+00:00,9884,4,1271,9
2025-10-18T22:03:57.894000+00:00,9884,1,1271,8
2025-10-18T22:03:57.894000+00:00,9884,44,1271,6
2025-10-18T22:03:57.894000+00:00,9884,16,1271,7
2025-10-18T22:04:04.776000+00:00,9884,4,1271,1
2025-10-18T22:04:04.776000+00:00,9884,81,1271,6
2025-10-18T22:04:04.776000+00:00,9884,1,1271,9
2025-10-18T22:04:04.776000+00:00,9884,63,1271,2
2025-10-18T22:04:04.776000+00:00,9884,44,1271,7
2025-10-18T22:04:04.776000+00:00,9884,87,1271,4
2025-10-18T22:04:04.776000+00:00,9884,12,1271,3
2025-10-18T22:04:04.776000+00:00,9884,55,1271,5
2025-10-18T22:04:04.776000+00:00,9884,16,1271,8
2025-10-18T22:04:25.265000+00:00,9884,14,1271,7
2025-10-18T22:04:25.265000+00:00,9884,1,1271,10
2025-10-18T22:04:25.265000+00:00,9884,44,1271,8
2025-10-18T22:04:25.265000+00:00,9884,16,1271,9
2025-10-18T22:04:34.836000+00:00,9884,4,1271,2
2025-10-18T22:04:34.836000+00:00,9884,81,1271,7
2025-10-18T22:04:34.836000+00:00,9884,14,1271,8
2025-10-18T22:04:34.836000+00:00,9884,1,1271,1
2025-10-18T22:04:34.836000+00:00,9884,63,1271,3
2025-10-18T22:04:34.836000+00:00,9884,44,1271,9
2025-10-18T22:04:34.836000+00:00,9884,87,1271,5
2025-10-18T22:04:34.836000+00:00,9884,12,1271,4
2025-10-18T22:04:34.836000+00:00,9884,55,1271,6
2025-10-18T22:04:34.836000+00:00,9884,16,1271,10
2025-10-18T22:10:56.055000+00:00,9884,4,1271,3
2025-10-18T22:10:56.055000+00:00,9884,81,1271,8
2025-10-18T22:10:56.055000+00:00,9884,14,1271,9
2025-10-18T22:10:56.055000+00:00,9884,63,1271,4
2025-10-18T22:10:56.055000+00:00,9884,44,1271,10
2025-10-18T22:10:56.055000+00:00,9884,87,1271,6
2025-10-18T22:10:56.055000+00:00,9884,12,1271,5
2025-10-18T22:10:56.055000+00:00,9884,55,1271,7
2025-10-18T22:10:56.055000+00:00,9884,16,1271,2
2025-10-18T22:11:12.207000+00:00,9884,81,1271,9
2025-10-18T22:11:12.207000+00:00,9884,14,1271,10
2025-10-18T22:11:12.207000+00:00,9884,63,1271,5
2025-10-18T22:11:12.207000+00:00,9884,44,1271,4
2025-10-18T22:11:12.207000+00:00,9884,87,1271,7
2025-10-18T22:11:12.207000+00:00,9884,12,1271,6
2025-10-18T22:11:12.207000+00:00,9884,55,1271,8
2025-10-18T22:11:36.724000+00:00,9884,4,1271,4
2025-10-18T22:11:36.724000+00:00,9884,63,1271,3
2025-10-18T22:11:36.724000+00:00,9884,44,1271,5
2025-10-18T22:12:01.184000+00:00,9884,4,1271,2
2025-10-18T22:12:01.184000+00:00,9884,63,1271,4
2025-10-18T22:12:01.184000+00:00,9884,16,1271,3
2025-10-18T22:12:15.168000+00:00,9884,81,1271,6
2025-10-18T22:12:15.168000+00:00,9884,87,1271,8
2025-10-18T22:12:15.168000+00:00,9884,12,1271,7
2025-10-18T22:12:15.168000+00:00,9884,55,1271,9
